   0 0.254913115541 -0.158677897139 0.0337341663428 0.938192839379
   1 0.350504989476 -0.164838505485 0.0277781914717 0.984810119004
   2 0.281606781274 -0.153994522842 0.0321843966819 1.00009968704
   3 0.337472570054 -0.18257366908 0.0354645903951 0.842882510757
   4 0.342744005493 -0.168139029151 0.0259995729754 0.781251222547
   5 0.412247053742 -0.168222251503 0.0309056681838 0.783540480224
   6 0.353889738613 -0.152620824487 0.0330164073708 0.896068446755
   7 0.279322496152 -0.17719561025 0.0302088345614 0.737665973477
   8 0.370517604352 -0.162256720057 0.0280613841967 0.697094397349
   9 0.362439610912 -0.150635750256 0.029515666343 0.815722959638
  10 0.333517291795 -0.168136657738 0.0275530291741 0.641969130369
  11 0.327930797019 -0.164936767878 0.0259240412932 0.737368175173
  12 0.333415706743 -0.172098553034 0.0253841085835 0.941915238264
  13 0.337820761092 -0.191649409414 0.0333866207547 0.800478069024
  14 0.392226758595 -0.208136957755 0.0290398833955 0.774059452829
  15 0.295954188722 -0.15264952331 0.0258884051568 0.822343668242
  16 0.361285137948 -0.181792569974 0.0286126421019 0.897639991547
  17 0.3643728866 -0.19824854416 0.0283631764863 0.780351361748
  18 0.365541868568 -0.129644184838 0.0269057476957 0.870075142876
  19 0.308714689124 -0.146342454913 0.028024709646 0.829450583207
   0 0.254913115541 -0.158677897139 0.0337341663428 0.938192839379
   1 0.350504989476 -0.164838505485 0.0277781914717 0.984810119004
   2 0.299514001211 -0.160241962732 0.0313816668378 0.977072501512
   3 0.337472570054 -0.18257366908 0.0354645903951 0.842882510757
   4 0.342744005493 -0.168139029151 0.0259995729754 0.781251222547
   5 0.412247053742 -0.168222251503 0.0309056681838 0.783540480224
   6 0.358463419467 -0.172527691028 0.0309862544974 0.845582369778
   7 0.281585828431 -0.173855243619 0.029620886745 0.749189380313
   8 0.370517604352 -0.162256720057 0.0280613841967 0.697094397349
   9 0.333581165103 -0.151509842029 0.0279412291668 0.818596722851
  10 0.333517291795 -0.168136657738 0.0275530291741 0.641969130369
  11 0.327930797019 -0.164936767878 0.0259240412932 0.737368175173
  12 0.333415706743 -0.172098553034 0.0253841085835 0.941915238264
  13 0.337820761092 -0.191649409414 0.0333866207547 0.800478069024
  14 0.392226758595 -0.208136957755 0.0290398833955 0.774059452829
  15 0.283203113843 -0.15303573987 0.0251927416946 0.823613437589
  16 0.361285137948 -0.181792569974 0.0286126421019 0.897639991547
  17 0.3643728866 -0.19824854416 0.0283631764863 0.780351361748
  18 0.365541868568 -0.129644184838 0.0269057476957 0.870075142876
  19 0.217532769539 -0.127072713895 0.0254874225793 0.869884039293
   0 0.254913115541 -0.158677897139 0.0337341663428 0.938192839379
   1 0.350504989476 -0.164838505485 0.0277781914717 0.984810119004
   2 0.299514001211 -0.160241962732 0.0313816668378 0.977072501512
   3 0.33385680147 -0.175890324899 0.0318492856093 0.802898807688
   4 0.344352209889 -0.160459236349 0.0235865538865 0.774970669212
   5 0.408490271525 -0.169222620707 0.0307366321601 0.791951604657
   6 0.358463419467 -0.172527691028 0.0309862544974 0.845582369778
   7 0.281585828431 -0.173855243619 0.029620886745 0.749189380313
   8 0.33372024352 -0.153793929796 0.0274422705798 0.738655397891
   9 0.289892406589 -0.142309992392 0.0270174441983 0.837904867285
  10 0.333517291795 -0.168136657738 0.0275530291741 0.641969130369
  11 0.327930797019 -0.164936767878 0.0259240412932 0.737368175173
  12 0.333415706743 -0.172098553034 0.0253841085835 0.941915238264
  13 0.327544742595 -0.194910477648 0.0337719542832 0.801717897983
  14 0.392226758595 -0.208136957755 0.0290398833955 0.774059452829
  15 0.283203113843 -0.15303573987 0.0251927416946 0.823613437589
  16 0.365007553362 -0.186482339496 0.0297175418679 0.924606749734
  17 0.3643728866 -0.19824854416 0.0283631764863 0.780351361748
  18 0.365541868568 -0.129644184838 0.0269057476957 0.870075142876
  19 0.217532769539 -0.127072713895 0.0254874225793 0.869884039293
   0 0.278128759945 -0.167039950161 0.0329405030096 0.910442775712
   1 0.406036174407 -0.18061006407 0.0287348507729 1.03280496627
   2 0.299514001211 -0.160241962732 0.0313816668378 0.977072501512
   3 0.33385680147 -0.175890324899 0.0318492856093 0.802898807688
   4 0.347920884524 -0.164955312061 0.024645819801 0.800823663894
   5 0.408490271525 -0.169222620707 0.0307366321601 0.791951604657
   6 0.358463419467 -0.172527691028 0.0309862544974 0.845582369778
   7 0.281585828431 -0.173855243619 0.029620886745 0.749189380313
   8 0.33372024352 -0.153793929796 0.0274422705798 0.738655397891
   9 0.249614301876 -0.149053658633 0.0270769148582 0.820776421225
  10 0.316681472422 -0.16789279553 0.026838124084 0.608289291908
  11 0.327930797019 -0.164936767878 0.0259240412932 0.737368175173
  12 0.352636431886 -0.171447097388 0.0238129308926 1.01338619023
  13 0.320027258078 -0.190486943997 0.0331261237867 0.803556359976
  14 0.392226758595 -0.208136957755 0.0290398833955 0.774059452829
  15 0.283203113843 -0.15303573987 0.0251927416946 0.823613437589
  16 0.365007553362 -0.186482339496 0.0297175418679 0.924606749734
  17 0.3643728866 -0.19824854416 0.0283631764863 0.780351361748
  18 0.368287586812 -0.133099928591 0.0270297701128 0.881109045931
  19 0.191260836932 -0.118599112897 0.0244623443466 0.874414294593
   0 0.278128759945 -0.167039950161 0.0329405030096 0.910442775712
   1 0.406036174407 -0.18061006407 0.0287348507729 1.03280496627
   2 0.332190574354 -0.177122533995 0.0305563062284 0.905520636144
   3 0.33385680147 -0.175890324899 0.0318492856093 0.802898807688
   4 0.343199145667 -0.16408567291 0.0246857226334 0.802486381241
   5 0.394096045718 -0.15628920119 0.0294094220564 0.823873660392
   6 0.284173761159 -0.148566723549 0.0280876207048 0.858392661404
   7 0.281585828431 -0.173855243619 0.029620886745 0.749189380313
   8 0.3466492222 -0.167301890507 0.0283824899251 0.815496809811
