# col1 col2
200.0 8.755231826843577
210.0 7.87100136752844
220.0 7.075138726063929
230.0 6.362705791633278
240.0 5.718646149671065
250.0 5.133909347301232
260.0 4.600086036689545
270.0 4.113426367753501
280.0 3.6683760158558463
290.0 3.262184187353979
300.0 2.8922927622660835
310.0 2.555859278407112
320.0 2.2506914774726896
330.0 1.9754205686195971
340.0 1.7278371018931842
350.0 1.5064253826299974
360.0 1.3092527118467467
370.0 1.1348815705116373
380.0 0.9810294666068113
390.0 0.8461707310920518
400.0 0.7283304586124323
410.0 0.626124457402303
420.0 0.5376645422970322
430.0 0.4614798783033825
440.0 0.39593302859827983
450.0 0.33986300725957974
460.0 0.2920600781708546
470.0 0.2511868332449204
480.0 0.21646230444889938
490.0 0.18695314682806838
500.0 0.16185520679823773
510.0 0.1405285060373324
520.0 0.12245835480970635
530.0 0.10707017767778246
540.0 0.09396205107380538
550.0 0.08278921594129725
560.0 0.0732864304660249
570.0 0.06514304980451496
580.0 0.05820332728163845
590.0 0.052215583402808366
600.0 0.047080976741100976
610.0 0.04265268895157425
620.0 0.03884501106570506
630.0 0.03553389373426642
640.0 0.03266475528805102
650.0 0.03017545685974269
660.0 0.0280135786491239
670.0 0.026121503136860846
680.0 0.024476415899892925
690.0 0.023034238205490158
700.0 0.02178130023729786
710.0 0.020683226664337744
720.0 0.01972163849207704
730.0 0.018880861862508425
740.0 0.018158254445167117
750.0 0.017520767111856652
760.0 0.01698003153717379
770.0 0.016517121197068035
780.0 0.016114789048830014
790.0 0.015787703663125912
800.0 0.015510279042069574
810.0 0.015288508086025622
820.0 0.015118812726429688
830.0 0.014998237932818915
840.0 0.014913797524109856
850.0 0.014884600419501928
860.0 0.014876883846953229
870.0 0.014921728000707913
880.0 0.01499625258834994
890.0 0.015110875435856758
900.0 0.015253461698638107
910.0 0.015435421654246762
920.0 0.015644421064064558
930.0 0.0158929179132148
940.0 0.01618168618070134
950.0 0.01649779676967232
960.0 0.016841021107063422
970.0 0.017226191233759774
980.0 0.01763927581897521
990.0 0.018080222167901894
1000.0 0.018565914076832973
1010.0 0.019098463189223664
1020.0 0.01966180507286932
1030.0 0.020256112609353238
1040.0 0.020881525616612096
1050.0 0.02155923475667147
1060.0 0.02227018140240119
1070.0 0.02303073110894707
1080.0 0.023828769270153042
1090.0 0.024667353993489974
1100.0 0.025552682019969953
1110.0 0.026480788211003293
1120.0 0.027455505188999488
1138.8 0.030913452805684086
1158.9 0.03480848030438166
1179.3 0.04656636988478541
1199.4 0.07809946316262309
1219.5 0.1619182077161667
1239.6 0.09625744028192164
1259.7 0.06955599261282182
1280.1 0.06240076083713777
1300.2 0.06834373260592506
1326.52 0.07099914355910956
1345.73 0.07685445273130687
1364.38 0.08027127851443132
1383.02 0.09112101353970113
1401.66 0.1127932701369847
1420.87 0.10280599883730457
1439.52 0.10368566808039852
1458.16 0.10946872748312154
1476.8 0.11653669295388729
1495.45 0.12854419857417845
1514.65 0.1439874248784512
1533.3 0.1869257907437493
1551.94 0.2631736871417956
1570.59 0.18181267298808934
1589.79 0.16918777298583235
1608.44 0.1752744644418921
1627.08 0.18343604533298505
1645.73 0.1911401167978995
1664.37 0.19774264334312572
1683.58 0.1926968608282571
1702.22 0.19662061626958563
1720.86 0.2078318421364873
1739.51 0.21662570766311098
1758.72 0.22220714043179454
1777.36 0.22643391432992144
1796.0 0.2333471920418999
1814.65 0.24014725565532397
1833.86 0.24699314805771017
1852.5 0.265631183199229
1871.14 0.2775854990702165
1889.79 0.3142498964324558
1908.43 0.3660572330647293
1927.64 0.31032741512079115
1946.28 0.2871370045986849
