# col1 col2
200.0 17.343139519631094
210.0 16.297218419798064
220.0 15.349906805513976
230.0 14.506826105009752
240.0 13.7480351720154
250.0 13.062659373174997
260.0 12.437832743880401
270.0 11.870129541475611
280.0 11.349376283920774
290.0 10.871741597145952
300.0 10.433260536718274
310.0 10.028138570806814
320.0 9.6520970779643
330.0 9.304153559139804
340.0 8.979820459205383
350.0 8.677954320677866
360.0 8.395609562447385
370.0 8.133286736344546
380.0 7.8861380678151995
390.0 7.654558042284283
400.0 7.435322172141234
410.0 7.230581339615852
420.0 7.037026345548741
430.0 6.854950499115149
440.0 6.68091523545022
450.0 6.517020605481797
460.0 6.36353056153729
470.0 6.214979861051376
480.0 6.075361594211155
490.0 5.9429673424609915
500.0 5.8160334560968705
510.0 5.694709790336563
520.0 5.58113336673752
530.0 5.471504444346721
540.0 5.365935015263501
550.0 5.264538889676961
560.0 5.169477417068851
570.0 5.076792246083984
580.0 4.990709940989563
590.0 4.905121226508521
600.0 4.824271455194571
610.0 4.746160982366098
620.0 4.6730089276727105
630.0 4.600630026350914
640.0 4.53122984847249
650.0 4.464890763501037
660.0 4.401696469947813
670.0 4.3395089036312
680.0 4.2806038383996725
690.0 4.2228116994101255
700.0 4.168444011624381
710.0 4.115299231541803
720.0 4.0634164429349795
730.0 4.012835384361181
740.0 3.965940394254878
750.0 3.9181024631174544
760.0 3.874069278237126
770.0 3.8315397569191423
780.0 3.7881415496610056
790.0 3.7487324041795977
800.0 3.7085068854782133
810.0 3.6699262027205433
820.0 3.6330363952481264
830.0 3.5978842488270697
840.0 3.5619892789486265
850.0 3.5304366603918096
860.0 3.4956334025753097
870.0 3.465270572226174
880.0 3.434245528468853
890.0 3.405175392947261
900.0 3.3754662013643153
910.0 3.347775354285076
920.0 3.319469772625415
930.0 3.293247758036514
940.0 3.2691631039559432
950.0 3.244523188462383
960.0 3.2193209706245756
970.0 3.1963384606774556
980.0 3.1728216765669055
990.0 3.1487638324399017
1000.0 3.127011182608998
1010.0 3.1076217560778105
1020.0 3.0877579108109603
1030.0 3.0674135625293553
1040.0 3.0465825619280134
1050.0 3.0282217289993856
1060.0 3.0094067226761276
1070.0 2.992237433286582
1080.0 2.9749372990199445
1090.0 2.95781302453767
1100.0 2.9414883497551734
1110.0 2.9253656302154956
1120.0 2.909765985638708
1138.8 3.028327991839349
1158.9 3.132712701058345
1179.3 3.8442137925252786
1199.4 5.92189718335077
1219.5 11.298904901337107
1239.6 6.175808840155647
1259.7 4.102665241568887
1280.1 3.380264250888317
1300.2 3.4061507451221074
1326.52 3.176555164425774
1345.73 3.1817447818436917
1364.38 3.085379421764342
1383.02 3.2558266631042563
1401.66 3.751389042495842
1420.87 3.180398737989634
1439.52 2.994386016651714
1458.16 2.9559195768235327
1476.8 2.946937371889681
1495.45 3.0490161402683627
1514.65 3.20304884143767
1533.3 3.913605744643342
1551.94 5.194753265107226
1570.59 3.3890713722349846
1589.79 2.9784552463758915
1608.44 2.9238626667508116
1627.08 2.9045202164465596
1645.73 2.877379872741066
1664.37 2.8347929144291673
1683.58 2.6312015680928464
1702.22 2.5650461622957526
1720.86 2.594452879707109
1739.51 2.591630815971201
1758.72 2.54852700395087
1777.36 2.4965961634235057
1796.0 2.477024573752755
1814.65 2.4578522458696366
1833.86 2.438360818920124
1852.5 2.535866425452895
1871.14 2.5662437172540407
1889.79 2.817329824043588
1908.43 3.1870575063911097
1927.64 2.6253197298281843
1946.28 2.3656366107527766
1964.93 2.2422838611626936
1983.57 2.1926615519879444
2002.78 2.2013149941267036
2021.42 2.1449705314095207
2040.07 2.1302442297006414
2058.71 2.154632501607979
2077.35 2.1806396508100025
2096.56 2.1217840893442195
2115.21 2.0656621027675994
2133.85 2.019679991520198
2152.49 1.9853795387277091
2171.7 1.9848633054211227
2190.35 1.949101262990551
2208.99 1.9309010589458677
2227.63 1.9517775785187597
2246.84 1.9040015883019397
2265.49 1.922041364542583
2284.13 1.952743109258743
2302.77 1.9915186468373083
2321.42 2.0409990203004185
2340.62 2.006961590470009
2359.27 1.9820622581269534
2377.91 1.9619461906672906
2396.56 1.9652095923216786
2415.76 1.9985581061932813
2434.41 2.0101898135240135
2453.05 1.970286535976413
2471.7 1.9856628817602635
2490.34 1.964885805833925
2509.55 1.948556937861481
2528.19 1.9325440157625966
