102.02 7.550736747572242e-19
103.92 8.84349968423069e-19
106.09 1.0576608942591687e-18
108.07 1.294212980152625e-18
110.08 1.7933404185137394e-18
113.94 2.3876635350851123e-18
117.95 3.0082025163450295e-18
120.97 1.0997669448947819e-17
124.94 1.2960577609645066e-17
126.97 1.365531197146645e-17
128.14 1.4278734218634322e-17
131.13 1.5193860161435314e-17
132.04 1.7783032036333104e-17
133.87 1.8390758231885063e-17
136.99 2.2627756091990702e-17
139.86 2.385582170777258e-17
143.12 6.46671692454531e-17
147.13 1.510116561008271e-16
150.9 1.5642087461245409e-16
155.13 1.6393624247272197e-16
159.11 1.7258272326473013e-16
162.07 1.7824340418700926e-16
165.84 1.8847370342965217e-16
170.09 1.9574154655970476e-16
172.86 2.0211715780869346e-16
176.89 2.0938484289650196e-16
180.17 2.1480037480488794e-16
181.84 2.1856082687564743e-16
186.08 2.259465362855139e-16
190.85 2.34739342967707e-16
193.95 2.418899566995899e-16
198.01 2.4829025833184366e-16
202.16 2.5665416213206436e-16
204.97 2.6198940273648906e-16
210.23 2.5885193048904954e-16
216.12 2.805429799587019e-16
220.14 2.8928968501851123e-16
223.2 2.906421315115823e-16
226.83 3.003144454237924e-16
229.98 4.483462543462934e-16
234.26 7.379861580223403e-16
240.27 9.100109088336413e-16
245.86 8.392946851741871e-16
252.17 8.790465960233309e-16
256.86 7.203969039623947e-16
259.83 8.347603446735068e-16
264.05 8.709070195248724e-16
268.96 8.582366971885008e-16
273.96 8.41922788175098e-16
279.06 8.259912661462874e-16
284.24 8.178884033689499e-16
290.2 7.668046799611177e-16
296.27 7.615662790868428e-16
301.09 7.367415662001393e-16
308.1 7.322337470355041e-16
318.19 7.277958061462504e-16
327.86 7.066901644890146e-16
337.82 6.80070886771174e-16
348.09 6.530881576558807e-16
357.02 6.3818292662839115e-16
366.18 6.338687718857788e-16
374.71 6.135391959376448e-16
385.2 5.692957923507019e-16
395.09 5.789315809645344e-16
405.22 5.728009388356704e-16
413.71 5.556897473055765e-16
422.37 5.342093868672889e-16
430.22 5.180029524196387e-16
441.26 5.105201356234097e-16
450.5 4.932780191911116e-16
459.93 4.733958663026851e-16
469.56 4.60713121440907e-16
480.5 4.561168088712093e-16
490.56 4.309630791125287e-16
499.68 4.339887640691758e-16
505.47 4.1630387109148326e-16
512.5 4.464209447792299e-16
519.63 4.346342198444063e-16
530.51 4.156662326872319e-16
540.37 3.8550635358995826e-16
550.42 3.7270830915602237e-16
559.36 3.875805363538461e-16
569.76 3.9339887802432404e-16
580.35 3.8050077852912297e-16
589.78 3.771301056672758e-16
599.37 3.4969026906197908e-16
610.51 3.0717609847173696e-16
620.43 3.5701908036301757e-16
630.51 3.420254346399879e-16
639.28 3.4831585945584524e-16
649.67 3.3763093428157047e-16
658.71 3.2243860837684707e-16
664.8 3.3380303855484337e-16
675.6 3.3425640050271205e-16
685.0 3.077646854990866e-16
694.53 3.2239509470556266e-16
704.19 2.914722584185682e-16
715.63 3.165424261590095e-16
725.59 3.138652707559028e-16
735.68 3.1125215327620786e-16
744.2 3.012568635789475e-16
754.56 2.960661755450722e-16
765.05 2.6539369840209393e-16
775.7 2.893645754799411e-16
784.68 2.718988089461879e-16
795.59 2.793037023372935e-16
804.81 2.8062642188011506e-16
814.13 2.781114509603721e-16
825.45 2.773344701781161e-16
835.01 2.427676355029773e-16
844.68 2.687828015095081e-16
854.46 2.6344529192460464e-16
864.35 2.6545162927415597e-16
874.36 2.6443058853071627e-16
884.49 2.6163587355737565e-16
894.73 2.60067860892691e-16
905.09 2.5499911547819896e-16
915.57 2.660866223927429e-16
924.04 4.828921240931694e-16
934.74 7.102491184705151e-16
945.56 9.205008864427723e-16
954.31 1.0615370633368667e-15
965.36 1.1366312279015107e-15
974.3 5.316236102998165e-16
985.58 9.42658430080162e-16
994.7 9.276796469329537e-16
1003.9 1.1414435603726175e-15
1015.53 1.1596579203482229e-15
1024.92 7.788582748888598e-16
1034.41 1.0130274220669695e-15
1043.98 1.3829674187886606e-15
1056.07 1.3453624537517489e-15
1065.84 1.1484174160632836e-15
1075.7 1.265847807030725e-15
1085.65 1.0757065842038478e-15
1095.7 1.3032881061666646e-15
1105.84 1.2514663244726978e-15
1116.07 1.224125193215936e-15
1123.81 1.0924619400825954e-15
1134.2 1.2908206990235129e-15
1144.7 1.228472724682445e-15
1155.29 1.2470944571822248e-15
1165.98 1.2401163263006123e-15
1174.06 8.89516232980746e-16
1184.93 1.1933469989847677e-15
1195.89 1.0032975150557352e-15
1204.18 8.546963580643663e-16
1215.32 6.772505302920204e-16
1223.75 1.0014056298312347e-15
1235.07 1.222696295886648e-15
1243.63 1.2706311397633682e-15
1255.14 1.237457947087046e-15
1263.84 1.1670733326552913e-15
1275.53 1.3317692406090711e-15
1284.37 1.3609995348271532e-15
1296.26 1.1641919381486984e-15
1305.24 1.1623682490971458e-15
1314.29 1.3384612013998682e-15
1326.45 1.2869496652068062e-15
1335.65 1.1877487022628967e-15
1344.9 1.3177838184969013e-15
1354.23 1.2821112411958116e-15
1363.61 1.1829422645016559e-15
1376.23 1.1984532554918305e-15
1385.77 1.192822428646063e-15
1395.38 9.583071241504632e-16
1405.05 9.49239810864695e-16
1414.79 1.1149188794821004e-15
1424.6 1.104253103226192e-15
1434.47 1.1268399097999131e-15
1441.09 1.1509128961471342e-15
1447.74 1.1566571637643733e-15
1454.43 1.120393252798688e-15
1464.51 1.0570225883483206e-15
1474.66 1.0611446459345926e-15
1484.88 1.0726057282359846e-15
1495.17 1.0692655530645662e-15
1505.54 1.017889878629036e-15
1512.49 9.327892991358268e-16
1515.97 9.712106672091826e-16
1526.48 9.547683341902633e-16
1533.53 8.335627541823896e-16
1544.16 8.081484172572265e-16
1554.86 7.907089693376889e-16
1565.64 8.502391851678681e-16
1576.49 8.975168005520532e-16
1583.77 9.205443580043838e-16
1594.75 9.300936595634685e-16
1605.8 9.07793747220948e-16
1613.21 8.973360850450663e-16
1624.39 8.717712125603035e-16
1635.65 9.116615731003245e-16
1643.2 9.136541944947792e-16
1654.59 8.773673295638622e-16
1666.06 9.195985135138323e-16
1673.75 8.385331125379161e-16
1677.61 9.418383428648963e-16
1685.36 9.504253036033636e-16
1693.13 9.012228728434923e-16
1704.87 8.753723298193692e-16
1716.69 8.309292882289298e-16
1724.61 8.193647458058559e-16
1736.57 8.626134343290289e-16
1744.58 8.447247890792435e-16
1756.68 8.751283057161319e-16
1764.78 8.278681895509823e-16
1777.02 8.22784099384375e-16
1785.22 8.37882718455794e-16
1793.46 8.690791994393658e-16
1805.89 8.637430938040847e-16
1814.23 8.021463144502636e-16
1826.8 8.157718798447813e-16
1835.23 7.914920009560918e-16
1843.71 7.350629716104881e-16
1856.49 7.355466260867694e-16
1865.05 7.507398733329086e-16
1873.66 7.9132253823789235e-16
1886.65 7.322167331243999e-16
1895.36 7.071703668198706e-16
1904.11 7.4365219811426e-16
1912.9 7.132676430990144e-16
1926.16 6.910728182646505e-16
1935.05 7.118395206913554e-16
1943.98 7.400443923905139e-16
1952.95 6.888275109464885e-16
1966.49 7.47119880830099e-16
1975.57 7.607561043316892e-16
1984.68 7.296646998850163e-16
1993.85 7.127956650543268e-16
2003.05 7.29156526803742e-16
2016.93 7.146593969786402e-16
2026.24 7.293927259635459e-16
2035.6 6.99547522166577e-16
2044.99 7.205626843565573e-16
2054.43 6.615137341432789e-16
2063.91 6.751164503099322e-16
2073.44 7.366132169377894e-16
2078.22 7.828248894642516e-16
2083.01 8.513246274171393e-16
2092.62 8.034256695669354e-16
2107.13 8.058052585587738e-16
2116.86 8.396207168919218e-16
2126.63 8.183786354801764e-16
2136.44 7.830988030919109e-16
2146.31 8.426737449289336e-16
2156.21 8.541048506202139e-16
2166.17 8.042318811159783e-16
2176.16 8.002708343569957e-16
2186.21 8.631692590558659e-16
2196.3 8.708683039658787e-16
2206.44 8.566810722990252e-16
2216.62 7.650438339894864e-16
2226.85 8.026699577699763e-16
2237.13 9.276896120451578e-16
2247.46 8.959058757517564e-16
2252.64 7.845490194313097e-16
2263.04 7.620718765067671e-16
2273.48 7.950236857584965e-16
2283.98 9.262891156373096e-16
2294.52 8.14944041461781e-16
2305.11 9.02577346670254e-16
2315.75 8.144431854144142e-16
2326.44 6.826833907608229e-16
2337.18 7.056545305499679e-16
2342.56 6.162610079323523e-16
2353.38 7.854664900395881e-16
2364.24 6.331104406273541e-16
2375.15 6.915856960040892e-16
2386.12 5.770278234367477e-16
2397.13 6.317640046478744e-16
2402.66 6.233223706324123e-16
2413.75 6.547093426027808e-16
2424.89 8.441319855511244e-16
2436.08 8.448091347409748e-16
2447.32 9.529852261219515e-16
2452.97 9.914058943892655e-16
2464.29 8.74157500510173e-16
2475.66 8.089623488677263e-16
2487.09 6.19806353301338e-16
2492.82 6.507489825614666e-16
2504.33 8.805445548487967e-16
2515.89 5.835372631662616e-16
2527.5 5.589539405520916e-16
2533.33 7.153948254690383e-16
2545.02 7.275862510979558e-16
2556.77 1.1619742668573543e-15
2562.66 9.127340706559142e-16
2574.49 1.1237158701946435e-15
2586.37 1.0185030104671452e-15
2592.34 9.443258933913864e-16
2604.3 8.539257553227155e-16
2616.32 7.974827800448129e-16
2622.35 9.860037265376017e-16
2634.46 1.6075814794000876e-15
2646.62 2.0675911710039942e-15
2652.72 2.9758267454543057e-15
2664.96 1.840355960066996e-15
2677.27 2.0710164216265497e-15
2683.44 2.4396734219818176e-15
2695.82 1.7482573498173623e-15
2702.04 2.1864886138055313e-15
2714.51 1.5886417094690473e-15
2727.04 1.2031195146809975e-15
2733.33 1.5432472959156011e-15
2745.94 9.833414514836437e-16
2752.27 1.2730365688792315e-15
2764.98 1.6334346235116971e-15
2777.74 1.7154147911464657e-15
2784.14 1.1053575669783769e-15
2796.99 6.364540918307118e-16
2803.44 7.242252920845431e-16
2816.38 1.521014863459504e-15
2822.87 2.1392051555189936e-15
2835.9 1.970184544223258e-15
