102.01 3.6590957422416686e-29
103.91 5.73270067421359e-29
106.08 9.127970029430757e-29
108.05 1.473540955942872e-28
110.06 2.687543240169526e-28
113.93 5.947736411887939e-28
117.94 1.2004501429521994e-27
120.96 6.50609261011993e-27
124.92 1.1811932497792359e-26
126.95 1.5251492199407436e-26
128.13 1.7632186266472545e-26
131.11 2.5136250611030728e-26
132.02 3.245600884684865e-26
133.86 4.0392979213042566e-26
136.98 6.550405370786952e-26
139.84 8.958981185678291e-26
143.1 3.0779065800932703e-25
147.11 9.294687383964502e-25
150.88 1.3219850364823695e-24
155.11 1.8672780019382917e-24
159.09 2.6253537831924604e-24
162.05 3.327968547159962e-24
165.82 4.5829647981723175e-24
170.08 6.1254058373281086e-24
172.84 7.622917605331354e-24
176.87 1.0002592188655223e-23
180.15 1.2164302190582412e-23
181.82 1.3806160448366572e-23
186.06 1.7703472944981163e-23
190.83 2.3879644751367218e-23
193.93 2.857639180265107e-23
197.99 3.556181902732064e-23
202.14 4.4255843466397214e-23
204.95 5.1874689361140434e-23
210.21 6.366511766967001e-23
216.1 8.868989514328074e-23
220.11 1.0711333848905762e-22
223.17 1.2128892342716927e-22
226.8 1.4547520420858595e-22
229.96 2.247864361113036e-22
234.23 3.773385361225113e-22
240.24 5.658435491748822e-22
245.84 6.3920349594339055e-22
252.14 8.139196208050338e-22
256.83 7.898548992337745e-22
259.8 9.920058049632641e-22
264.02 1.1574136221213776e-21
268.93 1.3165554939872553e-21
273.93 1.4838307479597463e-21
279.03 1.6647413527073157e-21
284.21 1.8762326305204753e-21
290.16 2.04751698700432e-21
296.24 2.361399669414679e-21
301.05 2.5651478474771337e-21
308.07 2.9925386208596723e-21
318.16 3.672182991939471e-21
327.83 4.37349531419845e-21
337.79 5.113087948895474e-21
348.05 5.896006132248479e-21
356.98 6.752214266927405e-21
366.14 7.840037323099144e-21
374.67 8.753665963381028e-21
385.16 9.484934391580039e-21
395.04 1.1191625136335855e-20
405.18 1.2815391029274011e-20
413.66 1.398303076065613e-20
422.32 1.4840469769662674e-20
430.17 1.5897090987226e-20
441.21 1.7911445324007e-20
451.49 1.9406555011309026e-20
459.88 2.0454755648788837e-20
469.51 2.2162269767363423e-20
480.45 2.4400509831831955e-20
490.51 2.5362846815871006e-20
499.63 2.831511245930704e-20
506.58 3.132367121083329e-20
512.44 6.679612603916117e-20
519.57 7.406241468498169e-20
530.45 8.34363584981719e-20
540.31 8.592622763873969e-20
550.36 1.3209788358312978e-19
560.59 1.6813491277102134e-19
569.7 2.0674516162610215e-19
580.29 2.0805519016136393e-19
589.72 2.844063225072755e-19
600.68 3.2259412972447535e-19
610.44 4.1058014610610865e-19
620.36 4.944407584604028e-19
630.44 5.752305201431281e-19
640.69 6.047449822844122e-19
649.6 7.435734539686957e-19
658.64 8.512147153970239e-19
664.73 9.265421412751212e-19
675.53 9.650364901647678e-19
684.93 1.00983361110708e-18
694.46 1.418895234775902e-18
705.74 1.4308719318089977e-18
715.56 1.791766221349845e-18
725.51 1.954089942807399e-18
735.61 2.1115670710698166e-18
745.84 2.5424623109951536e-18
754.48 2.8507247672697707e-18
764.97 3.1738006079227244e-18
775.61 3.607405115964422e-18
784.59 4.0537908642717956e-18
795.51 4.3899125054060885e-18
804.72 4.754503579958249e-18
815.91 5.101248546430698e-18
825.36 5.851733576635396e-18
834.92 4.8185126329420024e-18
844.59 6.554355981634321e-18
854.37 6.952092415577744e-18
864.26 7.775267592524468e-18
874.27 8.65491903152518e-18
884.39 9.813700844597457e-18
894.63 1.067534702182168e-17
904.99 1.081217212355433e-17
915.47 1.868268759598499e-17
923.94 1.5348164812635788e-16
934.64 3.5281836027676345e-16
945.46 7.129053442293115e-16
954.21 1.0779685416019167e-15
965.26 1.1696937661499795e-15
974.19 1.646777173619434e-16
985.47 9.142521118256316e-16
994.59 1.0754767235708419e-15
1006.11 1.7701027164472924e-15
1015.42 1.7844459604598617e-15
1024.81 7.816153813937559e-16
1034.3 1.1870975118617502e-15
1043.87 2.582071185971539e-15
1055.95 2.5840091850510268e-15
1065.72 1.9441980545203977e-15
1075.59 2.455724765842746e-15
1085.54 1.851803330400361e-15
1095.58 2.7101983547883976e-15
1105.72 2.6509436222085496e-15
1115.95 2.5280068622004344e-15
1126.28 2.2706063815396185e-15
1134.08 3.130851673259339e-15
1144.58 2.8379438871488975e-15
1155.17 3.1428831537595787e-15
1165.86 3.2857432377730936e-15
1173.94 2.1732144988620023e-15
1184.8 3.283869058932759e-15
1195.76 2.058987191074204e-15
1204.05 1.3785088643278158e-15
1215.19 1.063524870808555e-15
1223.62 2.307783226321173e-15
1234.94 3.796302301451034e-15
1246.36 4.26024915816832e-15
1255.0 4.033476200422965e-15
1263.7 3.387483311753831e-15
1275.4 4.70685296522846e-15
1284.24 5.044392272333251e-15
1296.12 3.73686769534811e-15
1305.1 3.7193984320696136e-15
1314.15 5.004897730150735e-15
1326.31 4.796024540543675e-15
1335.5 4.108648893936895e-15
1344.76 5.253720967251207e-15
1354.08 5.107263919216446e-15
1363.47 4.465438611771262e-15
1376.08 4.808765951763056e-15
1385.62 4.90471140999051e-15
1395.23 4.277046505674378e-15
1404.9 4.48368737945448e-15
1414.64 4.561246009309442e-15
1424.44 4.802698300182421e-15
1434.32 4.7736429882907075e-15
1440.94 5.125516953548783e-15
1447.59 5.25531361488417e-15
1454.27 5.086847109526181e-15
1464.35 4.64176607979247e-15
1474.5 4.676066190004699e-15
1484.72 4.830952351012348e-15
1495.01 4.979043341615424e-15
1505.38 4.668873663628106e-15
1512.32 4.063544370668048e-15
1515.81 4.459009031925537e-15
1526.32 4.26804202015939e-15
1533.36 3.637990138044528e-15
1543.99 4.1569466133144106e-15
1554.69 3.914278774983643e-15
1565.47 3.9854686274018826e-15
1576.32 4.278273174120061e-15
1583.6 4.579037166646998e-15
1594.58 4.682647001796782e-15
1605.63 4.625554356271271e-15
1616.76 4.685912371501554e-15
1624.22 4.397359011237751e-15
1635.48 4.750644944026348e-15
1646.82 4.8335396682090105e-15
1654.42 4.442037792274035e-15
1665.88 4.9206325014935235e-15
1673.57 4.298236694292018e-15
1677.43 4.90244573683361e-15
1685.17 5.2077482537305956e-15
1696.86 4.863725385658697e-15
1704.69 4.6467821388281895e-15
1716.5 4.329025394786258e-15
1724.43 4.320419253700009e-15
1736.38 4.652476992563408e-15
1744.4 4.547399798767021e-15
1756.49 4.9072184646294866e-15
1764.59 4.455100319968795e-15
1776.83 4.5588137453914925e-15
1785.03 4.675418637480546e-15
1793.27 5.043850933524282e-15
1805.7 5.030814401610117e-15
1814.03 4.544885046921316e-15
1826.61 4.691406761663185e-15
1835.04 4.478454693325315e-15
1843.51 4.082546533614218e-15
1856.29 4.041886594465299e-15
1864.85 4.181394135549963e-15
1873.46 4.656202608720672e-15
1886.45 4.202912985675058e-15
1895.16 4.0012349974260806e-15
1903.9 4.303469794004135e-15
1917.1 4.075642361184594e-15
1925.95 4.0248259684241915e-15
1934.84 4.21954651653332e-15
1943.77 4.332726234921904e-15
1957.24 4.00820025022336e-15
1966.28 4.460369900343175e-15
1975.35 4.610657845102512e-15
1984.47 4.306480387316041e-15
1993.63 4.163487748130194e-15
2002.83 4.3326188437252694e-15
2016.72 4.1175568399524676e-15
