# wave sed
100.0 0.0
101.16723813892234 0.0
102.34810072657412 0.0
103.54274679271734 0.0
104.75133722336962 0.0
105.97403478247193 0.0
107.21100413380778 0.0
108.46241186317907 0.0
109.72842650084112 0.0
111.00921854419819 0.0
112.30496048076571 0.0
113.61582681139876 0.0
114.94199407379335 0.0
116.28364086626053 0.0
117.64094787177888 0.0
119.01409788232803 0.0
120.4032758235048 0.0
121.8086687794286 0.0
123.23046601793568 0.0
124.66885901606862 0.0
126.1240414858635 0.0
127.59620940043659 0.0
129.0855610203777 0.0
130.59229692044943 0.0
132.11662001659946 0.0
133.65873559328833 0.0
135.2188513311344 0.0
136.7971773348841 0.0
138.39392616170596 0.0
140.0093128498174 0.0
141.64355494744356 0.0
143.2968725421154 0.0
144.9694882903099 0.0
146.6616274474348 0.0
148.37351789816543 0.0
150.1053901871336 0.0
151.85747754997584 0.0
153.6300159447446 0.0
155.42324408368395 0.0
157.23740346537906 0.0
159.07273840727817 0.0
160.92949607859592 0.0
162.8079265336008 0.0
164.7082827452895 0.0
166.63082063945654 0.0
168.5757991291594 0.0
170.54348014958805 0.0
172.53412869333948 0.0
174.5480128461053 0.0
176.58540382277613 0.0
178.6465760039654 0.0
180.73180697296257 0.0
182.84137755311448 0.0
184.97557184564522 0.0
187.13467726791728 0.0
189.31898459213747 0.0
191.52878798451738 0.0
193.76438504488837 0.0
196.02607684678046 0.0
198.31416797796928 0.0
200.62896658149444 0.0
202.97078439715938 0.0
205.33993680351264 0.0
207.73674286032227 0.0
210.161525351543 0.0
212.6146108287869 0.0
215.09632965530182 0.0
217.6070160504604 0.0
220.14700813477222 0.0
222.71664797541774 0.0
225.316281632316 0.0
227.94625920473004 0.0
230.6069348784142 0.0
233.29866697331482 0.0
236.02181799182478 0.0
238.77675466760297 0.0
241.56384801496426 0.0
244.38347337884306 0.0
247.23601048534402 0.0
250.12184349287875 0.0
253.04136104390327 0.0
255.99495631725586 0.0
258.9830270811082 0.0
262.00597574653443 0.0
265.0642094217033 0.0
268.1581399667064 0.0
271.2881840490223 0.0
274.4547631996323 0.0
277.6583038697874 0.0
280.8992374884402 0.0
284.17800052034727 0.0
287.49503452484765 0.0
290.8507862153293 0.0
294.2457075193901 0.0
297.68025563969803 0.0
301.1548931155661 0.0
304.67008788524146 0.0
308.2263133489262 0.0
311.82404843252914 0.0
315.46377765216494 0.0
319.14599117940617 0.0
322.8711849072939 0.0
326.639860517122 0.0
330.45252554600023 0.0
334.3096934552052 0.0
338.2118836993287 0.0
342.1596217962346 0.0
346.1534393978327 0.0
350.1938743616756 0.0
354.2814708233945 0.0
358.41677926998017 0.0
362.6003566139161 0.0
366.8327662681821 0.0
371.1145782221278 0.0
375.44636911823727 0.0
379.82872232978445 0.0
384.26222803939874 0.0
388.7474833185473 0.0
393.2850922079417 0.0
397.87566579888875 0.0
402.5198223155841 0.0
407.21818719837404 0.0
411.9713931879816 0.0
416.780080410721 0.0
421.6448964647061 0.0
426.5664965070618 0.0
431.5455433421566 0.0
436.5827075108659 0.0
441.678667380872 0.0
446.83410923802546 0.0
452.0497273787651 0.0
457.3262242036245 0.0
462.6643103118227 0.0
468.0647045969638 0.0
473.52813434385376 0.0
479.0553353264421 0.0
484.64705190691467 0.0
490.3040371359344 0.0
496.02705285406097 0.0
501.816869794346 0.0
507.6742676861314 0.0
513.6000353600585 0.0
519.5949708542997 0.0
525.6598815220331 0.0
531.7955841401722 0.0
538.0029050193606 0.0
544.2826801152567 0.0
550.63575514111 0.0
557.06298568166 0.0
563.5652373083559 0.0
570.1433856959266 0.0
576.7983167403125 0.0
583.5309266779669 0.0
590.3421222065591 0.0
597.232820607077 0.0
604.2039498673644 0.0
611.2564488070915 0.0
618.3912672041895 0.0
625.6093659227619 0.0
632.9117170424826 0.0
640.29930398951 0.0
647.7731216689299 0.0
655.3341765987367 0.0
662.9834870453899 0.0
670.7220831609402 0.0
678.5510071217691 0.0
686.471313268936 0.0
694.4840682501713 0.0
702.5903511635267 0.0
710.7912537026951 0.0
719.0878803040372 0.0
727.4813482953134 0.0
735.9727880461627 0.0
744.5633431203275 0.0
753.2541704296625 0.0
762.0464403899406 0.0
770.941337078472 0.0
779.940058393569 0.0
789.0438162158719 0.0
798.2538365715509 0.0
807.5713597974249 0.0
816.9976407079934 0.0
826.5339487644327 0.0
836.181568245552 0.0
845.9417984207521 0.0
855.8159537250046 0.0
865.805363935864 0.0
875.9113743525587 0.0
886.1353459771597 0.0
896.4786556978764 0.0
906.9426964744804 0.0
917.5288775259002 2.264977923064818
928.2386245200086 2.2685509908185137
939.0733797656142 2.272156525514745
950.0346024067044 2.275794546102576
961.1237686189546 2.279465057157514
972.3423718085218 2.283168048095767
983.6919228131729 2.2869034923518883
995.1739501057457 2.290671346518092
1006.79 2.294471549443447
1018.44 1.6092664489720296
1030.23 1.9124706882239968
1042.16 2.8027763099815357
1054.24 2.5739811683461884
1066.44 2.42461778212399
1078.79 2.2893127134628073
1091.28 2.6229548598205055
1103.92 2.4711641247114935
1116.69 2.270050928964428
1129.63 2.5130254351706647
1142.71 2.4231470034550893
1155.95 2.452401807705692
1169.32 1.8189551855281705
1182.87 2.3072071534011536
1196.57 1.804566148236949
1210.42 0.9872784336582705
1224.43 2.093340655386078
1238.62 2.377648730878613
1252.96 2.3570191609627673
1267.47 2.5556231398850455
1282.15 2.5618421220771275
1296.99 2.2726479526296153
1312.01 2.6148502852486586
1327.2 2.400462391185497
1342.56 2.4551657906038273
1358.12 2.3812795835787077
1373.84 2.277644451917952
1389.75 1.770563682295051
1405.84 2.0262406805985216
1422.12 2.042797333900725
1438.58 2.131668780882997
1455.25 2.094962549990096
1472.09 2.096991587216721
1489.14 2.0892273083486232
1506.39 1.9379464613432862
1523.82 1.7525493663677447
1541.48 1.4756147063477048
1559.32 1.6797757411242125
1577.38 1.7559320714453288
1595.64 1.6471785847876381
1614.12 1.5883948523605684
1632.81 1.5854614776226297
1651.72 1.5679788725560209
1670.85 1.60512632232236
1690.19 1.5727669133568636
1709.76 1.4649021540024152
1729.56 1.516840113628287
1749.59 1.499903941157438
1769.85 1.4493684479898876
1790.35 1.3812915429142973
1811.07 1.3879898605795213
1832.04 1.31971135764918
1853.26 1.2404215867614008
1874.72 1.201307739051975
1896.43 1.1291026992594635
1918.39 1.0275744336045567
1940.6 1.0663210691129377
1963.08 0.9861889302906045
1985.8 0.9354721134695824
2008.8 0.9313230889642475
2032.06 0.8834290656066822
2055.59 0.7802684295034757
2079.39 0.8285357202625354
2103.47 0.7769240979669448
2127.83 0.759362447666901
2152.46 0.7404954462298177
2177.39 0.6975844312942754
2202.61 0.6833901154244454
2228.11 0.6756841164232965
2253.91 0.6836286524549746
2280.01 0.6869063644119827
2306.41 0.7030363100702285
2333.12 0.6951252364719194
2360.13 0.706551885168893
2387.46 0.692199997611443
2415.1 0.7100983210284522
2443.08 0.7437245681581044
2471.36 0.7353696473606084
2499.98 0.7492032736635904
2528.93 0.7459264699290128
2558.21 0.7669968056754642
2587.83 0.761888392903421
2617.8 0.7673586340938707
2648.11 0.7800164889426663
2678.78 0.7695040174768516
2709.79 0.7384384356234986
2741.18 0.7369315010825436
2772.91 0.7371127906622263
2805.02 0.7407155063945163
2837.5 0.7290611320013362
2870.36 0.7343114303575011
2903.59 0.7516189380696877
2937.22 0.7330229445238178
2971.23 0.7366034066253898
3005.64 0.7068956109680122
3040.44 0.7070914284684794
3075.64 0.7072879897318647
3111.26 0.710751994752833
3147.28 0.7060570400860428
3183.73 0.711150536216573
3220.6 0.7146343211623027
3257.89 0.7197901861907692
3295.61 0.7036022393150047
3333.77 0.7037996260380284
3372.37 0.6959362825601688
3411.43 0.6961296769778064
